text;attention
The;0.029649358
prominent;0.028796364
objects;0.03336806
in;0.02695652
the;0.024983793
image;0.027966278
are;0.04524105
a;0.032141205
train;0.027864225
and;0.037267413
a;0.031315826
train;0.023798939
station.;0.07402826
The;0.031522788
train;0.029642697
is;0.03604052
traveling;0.029681196
down;0.030671783
the;0.0291782
tracks,;0.04225113
and;0.03134829
the;0.031357806
train;0.023862176
station;0.030120248
is;0.035443127
situated;0.032554056
next;0.031157382
to;0.02569399
the;0.028199246
tracks.;0.057898156
