text;attention
The;0.025114324
quote;0.025177341
on;0.025145277
the;0.025392253
image,;0.025237864
"""Peace,";0.02608104
Poetry,;0.025692265
and;0.025406474
"Power,""";0.025318932
suggests;0.0254588
that;0.025425434
the;0.025480662
person;0.02524533
who;0.025217922
created;0.025306404
the;0.02519972
image;0.025290478
values;0.025128521
peace,;0.025922485
poetry,;0.025687674
and;0.025334632
power;0.025157416
in;0.025209216
their;0.025451012
life.;0.025454499
It;0.025623497
could;0.032300416
be;0.025495287
a;0.025307072
personal;0.02519794
mantra;0.025613537
or;0.025296977
a;0.025544945
statement;0.025405688
expressing;0.025685042
their;0.025249427
beliefs;0.025869789
and;0.025359482
aspirations.;0.02751486
